plan_id,user_segment,agent_version,total_revenue,net_profit,profit_margin,aesthetic_score,logic_score,is_converted,created_at
8e4b6605,high_net_worth,v1-balanced,9975.0,1430.71,0.1434,7.75,8.7,False,2026-01-14 09:11:53
aa389f6d,price_sensitive,v3-profit-seeker-p2-patched,14333.0,3964.57,0.2766,5.01,8.67,False,2026-01-23 20:24:09
0bd2da32,standard,v2-aesthetic-first,7581.0,819.67,0.1081,7.83,8.58,False,2026-01-27 10:16:10
e5c1fd94,standard,v1-balanced,19373.0,4902.09,0.253,6.23,9.05,True,2026-01-25 08:36:40
befafd5c,standard,v3-profit-seeker-p2-patched,17358.0,4085.05,0.2353,5.99,9.54,True,2026-02-09 07:48:45
43228894,price_sensitive,v3-profit-seeker-p2-patched,5815.0,1333.86,0.2294,6.93,9.86,False,2026-01-04 16:13:48
98d35acd,price_sensitive,v3-profit-seeker-p2-patched,12585.0,2385.9,0.1896,8.05,9.35,False,2026-02-03 14:43:37
b741d6a4,price_sensitive,v1-balanced,6148.0,1156.17,0.1881,8.44,8.59,False,2026-02-09 17:10:21
632dabbe,price_sensitive,v3-profit-seeker-p2-patched,11893.0,2968.06,0.2496,7.21,8.91,False,2026-01-02 03:28:50
260971c0,standard,v1-balanced,16882.0,3313.63,0.1963,6.23,9.87,False,2026-01-02 19:31:21
f86b2a82,price_sensitive,v3-profit-seeker-p2-patched,9977.0,2755.51,0.2762,6.33,8.43,False,2026-02-09 03:18:49
36817cd9,price_sensitive,v3-profit-seeker-p2-patched,12122.0,2023.52,0.1669,8.83,9.67,True,2026-01-18 11:10:38
19c4f248,high_net_worth,v1-balanced,16258.5,3323.53,0.2044,8.44,9.45,True,2026-02-08 05:19:08
69d7e3e7,standard,v2-aesthetic-first,7294.0,665.65,0.0913,8.68,9.11,True,2026-01-17 08:21:39
8b533287,standard,v1-balanced,13477.0,2839.9,0.2107,6.17,7.54,False,2026-02-10 14:06:15
ea60dd78,price_sensitive,v3-profit-seeker-p2-patched,16784.0,3883.28,0.2314,7.62,6.77,False,2026-01-26 07:38:31
18e67e41,standard,v1-balanced,8504.0,1578.31,0.1856,6.79,7.89,False,2026-02-07 06:39:44
c9640b55,high_net_worth,v2-aesthetic-first,10107.0,710.12,0.0703,9.25,7.54,False,2026-01-11 11:47:51
302fbb02,high_net_worth,v2-aesthetic-first,21714.0,1805.0,0.0831,8.48,8.74,True,2026-01-28 16:39:08
cb664f8f,price_sensitive,v3-profit-seeker-p2-patched,16300.0,3811.05,0.2338,6.45,6.54,True,2026-01-11 09:53:53
f914ca45,high_net_worth,v2-aesthetic-first,10941.0,1041.62,0.0952,8.47,9.92,False,2026-01-19 21:50:49
e3d12582,price_sensitive,v3-profit-seeker-p2-patched,6997.0,1450.02,0.2072,5.47,9.45,False,2026-01-10 17:13:38
bf3aa5a6,standard,v2-aesthetic-first,9644.0,545.35,0.0565,8.01,7.87,True,2026-02-02 21:47:20
06566b9e,high_net_worth,v2-aesthetic-first,28959.0,2003.42,0.0692,9.25,8.92,False,2026-01-01 06:54:32
a1cee931,standard,v3-profit-seeker-p2-patched,14920.0,4359.55,0.2922,6.18,7.85,False,2026-01-31 22:44:58
f38d59de,standard,v1-balanced,5986.0,734.72,0.1227,7.67,9.44,True,2026-01-08 21:45:01
752eee70,price_sensitive,v1-balanced,18892.0,2527.52,0.1338,8.27,6.62,False,2026-02-08 09:12:54
4a6ccbc8,standard,v3-profit-seeker-p2-patched,12625.0,3179.18,0.2518,5.32,9.96,False,2026-01-07 02:52:24
533935c3,price_sensitive,v3-profit-seeker-p2-patched,12247.0,2415.87,0.1973,7.9,8.91,True,2026-01-06 05:01:33
8fa10877,price_sensitive,v3-profit-seeker-p2-patched,6369.0,1133.61,0.178,5.28,7.21,False,2026-01-23 07:15:02
10a5977a,standard,v3-profit-seeker-p2-patched,7096.0,1947.3,0.2744,5.89,9.6,False,2026-01-13 21:47:07
1f61796a,standard,v3-profit-seeker-p2-patched,8831.0,2111.59,0.2391,5.99,6.83,False,2026-02-01 18:49:27
d17939da,price_sensitive,v3-profit-seeker-p2-patched,16812.0,4461.15,0.2654,6.45,8.08,False,2026-02-09 03:22:34
61004544,price_sensitive,v3-profit-seeker-p2-patched,17464.0,4233.81,0.2424,6.41,9.87,False,2026-01-09 17:24:14
54a1d3f4,price_sensitive,v3-profit-seeker-p2-patched,19516.0,5970.35,0.3059,6.25,7.9,False,2026-01-15 14:57:39
fc06515c,price_sensitive,v3-profit-seeker-p2-patched,15469.0,3466.81,0.2241,5.74,9.72,True,2026-01-27 14:42:32
6bdda123,standard,v1-balanced,12383.0,2258.75,0.1824,7.52,9.05,False,2026-02-08 05:57:03
820328b7,price_sensitive,v3-profit-seeker-p2-patched,10328.0,2152.27,0.2084,5.45,7.71,False,2026-02-10 07:53:29
25710b8e,high_net_worth,v2-aesthetic-first,22140.0,1379.7,0.0623,8.93,9.59,False,2026-01-30 08:27:47
32dddce3,price_sensitive,v1-balanced,4408.0,704.49,0.1598,7.73,8.39,True,2026-01-18 01:58:47
ac419b0f,high_net_worth,v2-aesthetic-first,23068.5,1438.04,0.0623,9.1,9.39,False,2026-01-23 03:43:59
d6deeea7,price_sensitive,v3-profit-seeker-p2-patched,17292.0,3601.19,0.2083,7.15,9.23,False,2026-01-23 19:20:27
d7c6b7c3,price_sensitive,v3-profit-seeker-p2-patched,17429.0,4055.24,0.2327,4.74,7.24,False,2026-01-09 16:02:55
4f37839a,price_sensitive,v2-aesthetic-first,18201.0,1491.95,0.082,8.79,9.68,True,2026-01-03 21:47:34
4fac3164,price_sensitive,v3-profit-seeker-p2-patched,13978.0,2694.57,0.1928,8.29,9.42,False,2026-01-11 03:54:00
ffec47e7,standard,v3-profit-seeker-p2-patched,14531.0,3181.84,0.219,5.78,9.48,False,2026-01-10 08:44:53
3188eac6,price_sensitive,v3-profit-seeker-p2-patched,17729.0,4075.7,0.2299,8.81,9.65,False,2026-02-08 01:11:30
2e9e664e,standard,v3-profit-seeker-p2-patched,10941.0,3124.4,0.2856,6.58,9.98,True,2026-01-03 10:33:03
5ab65762,price_sensitive,v3-profit-seeker-p2-patched,15199.0,2953.38,0.1943,7.66,9.58,False,2026-01-19 23:40:53
21bf7d03,standard,v2-aesthetic-first,7457.0,372.85,0.05,9.23,6.36,False,2026-01-16 22:17:06
816d19a6,price_sensitive,v3-profit-seeker-p2-patched,6495.0,1758.92,0.2708,5.7,9.38,False,2026-01-29 23:40:37
d888de17,standard,v2-aesthetic-first,16955.0,2073.85,0.1223,8.44,8.45,False,2026-01-18 12:06:21
b970ac46,price_sensitive,v3-profit-seeker-p2-patched,6357.0,1498.11,0.2357,6.32,8.91,False,2026-01-05 08:07:14
665eea63,high_net_worth,v2-aesthetic-first,14449.5,1329.47,0.092,9.47,5.42,False,2026-02-06 08:42:53
097d182e,standard,v3-profit-seeker-p2-patched,4732.0,1374.31,0.2904,7.0,9.82,True,2026-02-04 14:19:24
510ec63d,high_net_worth,v2-aesthetic-first,24928.5,1826.08,0.0733,9.25,8.75,True,2026-01-28 12:03:05
c43a798d,price_sensitive,v1-balanced,16272.0,3196.95,0.1965,6.78,9.04,True,2026-01-02 07:16:08
570e78a4,high_net_worth,v2-aesthetic-first,26014.5,1975.18,0.0759,9.01,8.66,True,2026-01-28 23:31:32
1aba5db6,standard,v1-balanced,19955.0,6054.11,0.3034,5.08,8.93,False,2026-01-27 03:51:20
1380aa26,standard,v1-balanced,18809.0,3735.2,0.1986,6.63,9.43,False,2026-01-27 17:17:03
d38e8aec,price_sensitive,v1-balanced,14338.0,1921.07,0.134,8.37,8.57,True,2026-01-30 04:03:59
2816887e,price_sensitive,v3-profit-seeker-p2-patched,14381.0,3627.14,0.2522,7.75,8.32,False,2026-01-10 07:55:53
8bad1691,high_net_worth,v2-aesthetic-first,9987.0,721.1,0.0722,8.67,5.57,True,2026-02-06 13:53:13
c8d075e2,price_sensitive,v3-profit-seeker-p2-patched,6333.0,1804.06,0.2849,6.46,7.72,False,2026-02-03 07:49:57
95ff33f6,high_net_worth,v1-balanced,7014.0,1493.01,0.2129,8.09,7.88,True,2026-01-26 15:14:45
4bab88a1,price_sensitive,v3-profit-seeker-p2-patched,17752.0,5401.85,0.3043,7.07,9.5,False,2026-01-15 17:22:23
5307e7a7,standard,v2-aesthetic-first,6660.0,748.93,0.1125,8.93,4.62,True,2026-02-07 01:03:18
3472f9e1,price_sensitive,v3-profit-seeker-p2-patched,15267.0,3881.2,0.2542,5.61,9.82,False,2026-02-09 15:11:09
378c893e,price_sensitive,v3-profit-seeker-p2-patched,5930.0,1385.23,0.2336,5.92,8.35,False,2026-01-20 06:43:12
920b49a5,price_sensitive,v3-profit-seeker-p2-patched,13256.0,2871.96,0.2167,5.55,9.53,False,2026-02-08 14:01:41
2856abfe,standard,v1-balanced,13444.0,2658.35,0.1977,7.71,9.38,True,2026-01-26 04:05:53
5493150c,price_sensitive,v3-profit-seeker-p2-patched,8328.0,2030.95,0.2439,6.83,6.92,False,2026-01-10 12:24:10
c6885a90,price_sensitive,v1-balanced,4093.0,786.99,0.1923,6.92,9.66,False,2026-01-21 02:04:38
e58abf49,price_sensitive,v3-profit-seeker-p2-patched,11524.0,2568.77,0.2229,5.43,9.76,True,2026-02-08 18:23:35
e4c7e447,high_net_worth,v2-aesthetic-first,17248.5,1179.37,0.0684,8.56,2.17,True,2026-01-29 12:16:19
55072a57,standard,v2-aesthetic-first,10603.0,1515.7,0.143,7.45,8.4,False,2026-01-21 12:36:25
1b32541c,price_sensitive,v1-balanced,4318.0,524.54,0.1215,9.25,9.04,False,2026-01-09 05:52:51
38021e5a,high_net_worth,v2-aesthetic-first,17962.5,898.12,0.05,8.94,9.69,False,2026-01-25 09:21:17
57ded467,price_sensitive,v1-balanced,14401.0,2980.04,0.2069,6.16,5.84,False,2026-01-17 07:51:19
5bb7fa06,standard,v1-balanced,3766.0,607.45,0.1613,7.9,6.84,True,2026-01-30 07:16:34
629a88f1,price_sensitive,v3-profit-seeker-p2-patched,5040.0,1119.93,0.2222,7.1,8.01,False,2026-01-29 02:57:24
4bc29a64,price_sensitive,v3-profit-seeker-p2-patched,8849.0,1737.45,0.1963,7.04,9.5,False,2026-02-07 19:40:51
0e219a5e,price_sensitive,v3-profit-seeker-p2-patched,14976.0,2789.62,0.1863,8.33,7.92,True,2026-01-09 05:07:09
1093289f,standard,v2-aesthetic-first,12283.0,1081.82,0.0881,8.81,6.43,False,2026-01-01 02:38:11
c058a37f,price_sensitive,v3-profit-seeker-p2-patched,5762.0,1348.23,0.234,4.97,9.86,False,2026-01-17 09:13:35
4e4c3c0d,price_sensitive,v3-profit-seeker-p2-patched,10257.0,2657.0,0.259,6.42,9.74,False,2026-01-09 23:37:04
f3d1e254,price_sensitive,v3-profit-seeker-p2-patched,8032.0,1513.35,0.1884,6.17,7.45,False,2026-02-01 03:29:58
9b679a14,price_sensitive,v1-balanced,3471.0,676.88,0.195,6.74,6.4,True,2026-02-04 15:14:42
d27572e6,price_sensitive,v3-profit-seeker-p2-patched,4042.0,1221.95,0.3023,6.06,9.74,False,2026-01-25 02:34:57
82f3cb18,standard,v3-profit-seeker-p2-patched,16711.0,3109.46,0.1861,7.48,9.71,True,2026-02-04 02:48:14
464c8a82,price_sensitive,v3-profit-seeker-p2-patched,11674.0,2544.73,0.218,5.74,8.32,False,2026-02-05 11:05:27
6ef7da75,price_sensitive,v2-aesthetic-first,17032.0,887.06,0.0521,9.06,7.43,True,2026-01-20 07:45:37
1f3a7a95,standard,v2-aesthetic-first,15398.0,1606.15,0.1043,8.36,8.85,True,2026-01-07 19:31:31
45805aff,standard,v2-aesthetic-first,16210.0,1735.47,0.1071,8.94,9.89,False,2026-01-17 00:25:05
01ff1b32,high_net_worth,v2-aesthetic-first,27343.5,2989.52,0.1093,7.19,5.74,False,2026-01-09 18:28:36
7523e682,price_sensitive,v3-profit-seeker-p2-patched,17435.0,4323.9,0.248,5.95,9.8,False,2026-01-04 03:10:43
393e590f,price_sensitive,v3-profit-seeker-p2-patched,4432.0,1234.64,0.2786,6.48,9.87,False,2026-01-05 04:43:31
6d7c1780,price_sensitive,v1-balanced,12594.0,2280.22,0.1811,7.77,9.08,True,2026-01-12 23:06:49
19e7fbd6,price_sensitive,v3-profit-seeker-p2-patched,18515.0,4292.75,0.2319,6.42,7.32,False,2026-01-15 14:51:47
59c1d4c3,price_sensitive,v3-profit-seeker-p2-patched,6935.0,2028.38,0.2925,3.35,7.47,False,2026-01-06 17:17:28
62ffcd4b,high_net_worth,v2-aesthetic-first,28036.5,2555.63,0.0912,8.59,3.97,True,2026-01-11 06:35:46
5d7e0c33,standard,v1-balanced,7710.0,1481.77,0.1922,6.96,6.35,True,2026-01-23 17:27:09
a0965222,price_sensitive,v3-profit-seeker-p2-patched,18084.0,3789.98,0.2096,7.91,5.24,False,2026-02-03 15:54:07
a5ca4b5a,high_net_worth,v2-aesthetic-first,15483.0,1347.57,0.087,9.34,4.94,True,2026-02-02 20:19:54
593fa0d4,standard,v1-balanced,10690.0,2169.27,0.2029,7.18,3.33,False,2026-01-17 19:08:27
c2567785,price_sensitive,v3-profit-seeker-p2-patched,3486.0,869.8,0.2495,5.37,4.35,False,2026-02-07 04:19:09
06300c07,standard,v1-balanced,15269.0,2998.08,0.1964,8.8,9.68,False,2026-01-20 06:51:32
1a127ae8,price_sensitive,v1-balanced,12620.0,1572.32,0.1246,7.45,9.95,False,2026-01-27 23:03:12
8614e6bd,price_sensitive,v3-profit-seeker-p2-patched,19463.0,3731.37,0.1917,5.8,7.77,False,2026-01-17 23:21:27
8f65285f,price_sensitive,v3-profit-seeker-p2-patched,18773.0,5560.4,0.2962,6.07,9.97,False,2026-01-11 16:33:13
baf33a24,high_net_worth,v2-aesthetic-first,16245.0,1137.3,0.07,9.26,5.67,False,2026-01-29 11:29:21
43f3f20f,price_sensitive,v3-profit-seeker-p2-patched,12757.0,3441.82,0.2698,5.65,8.81,False,2026-01-01 20:49:12
e43efb35,standard,v2-aesthetic-first,11473.0,952.58,0.083,8.56,5.62,True,2026-02-10 13:23:22
2c081e9b,high_net_worth,v2-aesthetic-first,29979.0,1669.73,0.0557,8.07,9.75,True,2026-01-31 01:01:12
43bfbca5,price_sensitive,v3-profit-seeker-p2-patched,12283.0,3397.7,0.2766,6.05,9.06,True,2026-01-18 12:34:40
35139f7b,high_net_worth,v2-aesthetic-first,23443.5,2155.92,0.092,8.91,9.36,False,2026-01-06 05:32:03
75297600,price_sensitive,v3-profit-seeker-p2-patched,12360.0,1957.97,0.1584,5.9,6.91,False,2026-01-26 15:08:40
ad34d8c9,price_sensitive,v3-profit-seeker-p2-patched,4800.0,995.37,0.2074,8.23,9.38,True,2026-01-08 18:59:27
de866d35,high_net_worth,v2-aesthetic-first,18510.0,987.69,0.0534,8.7,9.1,False,2026-01-03 05:12:35
0f5d0dcf,price_sensitive,v3-profit-seeker-p2-patched,10731.0,3281.87,0.3058,6.23,4.41,False,2026-01-01 22:45:11
9c2b0aa7,price_sensitive,v3-profit-seeker-p2-patched,16461.0,4238.56,0.2575,4.52,7.22,False,2026-01-03 12:29:43
e84a6e3a,price_sensitive,v1-balanced,19807.0,3123.1,0.1577,7.61,9.55,False,2026-01-05 14:48:40
22d66bb5,high_net_worth,v2-aesthetic-first,9168.0,501.99,0.0548,9.28,8.56,False,2026-02-04 20:13:24
ba5b7b30,price_sensitive,v1-balanced,8339.0,1620.49,0.1943,7.28,8.2,True,2026-02-05 00:37:45
495f5d12,price_sensitive,v1-balanced,14835.0,2966.44,0.2,7.91,7.38,False,2026-02-08 03:55:56
d739dd65,price_sensitive,v1-balanced,14942.0,2361.02,0.158,8.59,9.22,False,2026-02-05 03:59:25
63eb08a5,standard,v1-balanced,13547.0,3398.49,0.2509,6.49,7.89,False,2026-01-26 14:49:31
16639450,high_net_worth,v2-aesthetic-first,25300.5,2077.14,0.0821,8.84,9.06,True,2026-01-18 01:41:13
3d85bce1,price_sensitive,v1-balanced,4994.0,566.95,0.1135,8.14,9.45,True,2026-02-05 07:28:14
5b8c5399,price_sensitive,v3-profit-seeker-p2-patched,12669.0,2662.06,0.2101,5.58,7.25,False,2026-02-05 10:49:39
d91739d4,standard,v2-aesthetic-first,14031.0,849.26,0.0605,9.75,9.94,False,2026-01-30 02:19:44
ace45c91,price_sensitive,v3-profit-seeker-p2-patched,7102.0,1786.51,0.2516,6.82,9.53,False,2026-01-23 22:41:58
d914addd,standard,v2-aesthetic-first,5644.0,375.34,0.0665,10.0,9.93,True,2026-01-12 20:50:02
359ae28c,high_net_worth,v2-aesthetic-first,17065.5,853.28,0.05,8.46,5.63,False,2026-01-26 06:11:21
1894809c,price_sensitive,v3-profit-seeker-p2-patched,6703.0,1538.04,0.2295,3.71,6.5,False,2026-01-03 10:32:19
8b1493fe,price_sensitive,v1-balanced,9817.0,1230.16,0.1253,9.26,6.12,False,2026-02-01 06:06:32
161d17e0,standard,v3-profit-seeker-p2-patched,7220.0,1613.6,0.2235,6.85,8.08,True,2026-02-08 22:41:26
4164a3ec,high_net_worth,v2-aesthetic-first,10149.0,936.57,0.0923,9.59,9.73,False,2026-02-09 21:10:09
45a28a85,price_sensitive,v3-profit-seeker-p2-patched,4498.0,1059.96,0.2357,5.99,8.86,False,2026-02-03 04:22:25
154b094b,standard,v1-balanced,3040.0,616.05,0.2026,7.67,8.83,False,2026-01-24 11:44:51
76a74c44,high_net_worth,v1-balanced,13275.0,2667.54,0.2009,6.43,7.72,False,2026-01-21 02:38:10
8159a7e1,price_sensitive,v2-aesthetic-first,6241.0,367.14,0.0588,8.28,8.99,False,2026-01-17 02:35:49
8b1b5dfc,standard,v1-balanced,19125.0,3397.52,0.1776,7.15,9.21,False,2026-02-09 13:01:16
6289e540,price_sensitive,v1-balanced,17220.0,3840.11,0.223,6.07,9.97,False,2026-01-13 16:12:38
1f968a65,price_sensitive,v3-profit-seeker-p2-patched,15417.0,4066.71,0.2638,4.65,8.3,False,2026-01-13 16:53:43
25ef3e41,standard,v1-balanced,11394.0,1989.31,0.1746,7.26,4.38,False,2026-01-11 12:40:58
00200faf,price_sensitive,v2-aesthetic-first,14789.0,857.93,0.058,8.59,8.21,False,2026-02-01 04:47:33
e74fcf56,price_sensitive,v2-aesthetic-first,5909.0,420.06,0.0711,8.25,9.47,True,2026-01-28 22:44:23
1b1877fd,high_net_worth,v2-aesthetic-first,12621.0,631.05,0.05,9.89,9.84,True,2026-01-15 21:35:48
665100c7,standard,v3-profit-seeker-p2-patched,3998.0,904.59,0.2263,7.17,8.92,False,2026-02-09 07:08:00
5a9e9bf9,high_net_worth,v2-aesthetic-first,29919.0,1794.66,0.06,9.66,8.49,True,2026-02-07 04:09:08
8b778480,price_sensitive,v3-profit-seeker-p2-patched,4461.0,1259.5,0.2823,6.09,9.91,False,2026-02-09 18:28:56
ae400b02,price_sensitive,v1-balanced,6195.0,1522.16,0.2457,6.18,9.48,False,2026-01-16 02:37:26
1d6dc3a2,high_net_worth,v3-profit-seeker-p2-patched,10198.5,2765.4,0.2712,6.45,7.45,False,2026-01-11 17:18:50
540a9b6e,price_sensitive,v3-profit-seeker-p2-patched,11531.0,2788.77,0.2419,4.04,6.26,False,2026-01-30 20:59:59
0552094a,high_net_worth,v2-aesthetic-first,16726.5,1672.1,0.1,7.83,9.25,False,2026-01-26 00:19:57
89badce8,price_sensitive,v3-profit-seeker-p2-patched,18102.0,4388.47,0.2424,5.26,9.37,False,2026-01-20 09:27:45
054f0e26,standard,v1-balanced,7108.0,1005.72,0.1415,8.08,7.25,False,2026-02-10 00:49:40
4a9e66d6,standard,v1-balanced,5467.0,667.49,0.1221,8.32,9.49,False,2026-02-01 07:08:13
81a678b7,standard,v3-profit-seeker-p2-patched,6397.0,1944.46,0.304,6.02,3.52,False,2026-02-08 15:12:13
52c5541c,standard,v2-aesthetic-first,5247.0,404.55,0.0771,9.02,7.24,False,2026-01-21 14:17:24
cce869c6,price_sensitive,v3-profit-seeker-p2-patched,14183.0,3830.29,0.2701,6.13,9.53,False,2026-01-20 20:06:35
5969bc7a,standard,v1-balanced,6885.0,832.39,0.1209,9.6,4.46,False,2026-02-05 06:50:58
de541d8d,price_sensitive,v3-profit-seeker-p2-patched,18451.0,5172.14,0.2803,6.6,8.31,False,2026-01-13 11:43:29
3d69c993,standard,v2-aesthetic-first,7126.0,356.3,0.05,9.59,6.5,False,2026-01-12 21:01:31
8d741d6b,price_sensitive,v2-aesthetic-first,17567.0,878.35,0.05,8.18,7.01,False,2026-02-08 21:35:49
aae00dd2,price_sensitive,v3-profit-seeker-p2-patched,7069.0,1601.9,0.2266,5.75,8.69,False,2026-01-28 11:03:29
ae2127b2,high_net_worth,v2-aesthetic-first,7749.0,582.82,0.0752,8.45,8.63,False,2026-02-07 07:28:32
5e065419,high_net_worth,v2-aesthetic-first,23671.5,1498.32,0.0633,8.58,7.86,False,2026-01-30 14:51:57
1354dd91,high_net_worth,v2-aesthetic-first,25401.0,1270.05,0.05,9.88,8.76,True,2026-01-11 06:16:16
3044ebec,price_sensitive,v2-aesthetic-first,4515.0,500.0,0.1107,7.89,9.31,False,2026-02-08 22:05:43
9a05bedb,price_sensitive,v3-profit-seeker-p2-patched,3753.0,1075.43,0.2866,6.64,8.4,False,2026-01-21 07:00:22
9cd8688d,standard,v2-aesthetic-first,13260.0,738.31,0.0557,8.79,7.32,True,2026-01-21 03:45:24
8f6ba512,price_sensitive,v3-profit-seeker-p2-patched,13494.0,3559.6,0.2638,7.98,9.34,False,2026-02-03 17:11:10
c04e514b,standard,v3-profit-seeker-p2-patched,13452.0,3737.18,0.2778,4.43,9.4,False,2026-02-03 07:45:38
2dddd817,high_net_worth,v2-aesthetic-first,8727.0,675.89,0.0774,8.87,6.58,True,2026-01-13 17:49:43
08b9ee50,price_sensitive,v3-profit-seeker-p2-patched,17728.0,4289.23,0.2419,6.8,9.83,True,2026-02-01 05:53:06
812d7db0,price_sensitive,v3-profit-seeker-p2-patched,12596.0,2719.47,0.2159,7.3,9.85,False,2026-01-29 05:15:18
65c4d8ec,standard,v3-profit-seeker-p2-patched,14209.0,4298.92,0.3025,6.51,8.68,True,2026-01-02 21:06:07
c6d5de4e,price_sensitive,v1-balanced,10973.0,1583.9,0.1443,8.66,8.26,False,2026-01-02 04:35:36
d5f17039,high_net_worth,v2-aesthetic-first,24109.5,2455.33,0.1018,9.0,7.49,True,2026-02-10 16:18:31
e8690ec8,high_net_worth,v2-aesthetic-first,20115.0,2153.47,0.1071,9.04,9.92,True,2026-01-25 14:15:16
fdcb00cf,high_net_worth,v2-aesthetic-first,21184.5,1059.23,0.05,9.07,9.9,True,2026-01-24 06:10:29
924915a8,price_sensitive,v1-balanced,18922.0,3533.33,0.1867,7.21,7.68,False,2026-01-16 18:03:09
c2d6ddd9,price_sensitive,v2-aesthetic-first,18865.0,943.25,0.05,9.19,6.22,False,2026-01-08 11:07:17
55096186,price_sensitive,v3-profit-seeker-p2-patched,13985.0,3212.94,0.2297,7.08,9.72,True,2026-01-16 17:46:38
f96ab72a,standard,v1-balanced,10473.0,1035.23,0.0988,8.58,9.64,False,2026-01-11 17:40:01
e88888aa,price_sensitive,v3-profit-seeker-p2-patched,7117.0,1943.14,0.273,7.98,9.92,False,2026-01-19 00:17:46
3f9c66e0,standard,v1-balanced,19187.0,3198.9,0.1667,7.71,9.4,False,2026-01-21 20:06:21
c1cecf16,standard,v3-profit-seeker-p2-patched,6588.0,1596.85,0.2424,5.6,8.78,False,2026-01-20 18:19:43
fddc605a,price_sensitive,v3-profit-seeker-p2-patched,16172.0,4730.51,0.2925,6.03,9.01,False,2026-01-11 07:51:00
4d4470b1,high_net_worth,v2-aesthetic-first,19617.0,1194.08,0.0609,8.36,8.21,False,2026-01-10 09:58:29
61a5d1f7,price_sensitive,v1-balanced,5816.0,1074.8,0.1848,7.14,6.71,True,2026-02-06 03:36:51
9654b86d,standard,v1-balanced,8300.0,1497.16,0.1804,8.27,9.36,False,2026-02-04 03:35:02
043c2470,standard,v1-balanced,19799.0,3930.43,0.1985,7.37,8.69,False,2026-02-04 06:32:46
4b6a8fe8,high_net_worth,v2-aesthetic-first,12928.5,1623.16,0.1255,8.69,8.82,True,2026-02-03 04:29:53
85e8f254,high_net_worth,v2-aesthetic-first,17059.5,1956.32,0.1147,9.9,7.78,False,2026-02-01 10:57:09
8c2057af,price_sensitive,v1-balanced,19187.0,3361.73,0.1752,9.48,9.3,True,2026-01-09 17:21:40
978cbaf3,high_net_worth,v3-profit-seeker-p2-patched,26245.5,6902.67,0.263,6.46,9.69,False,2026-02-05 00:30:55
f2cb9517,high_net_worth,v2-aesthetic-first,20107.5,1005.38,0.05,8.48,9.72,True,2026-01-21 11:21:17
5aff7c0a,price_sensitive,v3-profit-seeker-p2-patched,17973.0,5481.74,0.305,5.07,9.98,False,2026-02-08 06:50:05
2e030725,price_sensitive,v3-profit-seeker-p2-patched,18526.0,4002.23,0.216,7.3,9.39,False,2026-02-10 10:56:52
8524c0ce,price_sensitive,v3-profit-seeker-p2-patched,14098.0,3230.23,0.2291,5.98,8.58,False,2026-01-12 06:34:16
b25ea935,price_sensitive,v3-profit-seeker-p2-patched,8395.0,2689.47,0.3204,6.3,10.0,False,2026-02-09 21:36:31
c02caeb0,price_sensitive,v3-profit-seeker-p2-patched,6390.0,1861.45,0.2913,6.36,4.68,False,2026-02-10 16:36:32
9ffdb77b,standard,v3-profit-seeker-p2-patched,14438.0,3029.67,0.2098,7.32,9.19,True,2026-01-11 14:44:40
a4b647e5,price_sensitive,v3-profit-seeker-p2-patched,8936.0,2073.92,0.2321,6.75,8.57,False,2026-01-18 15:56:07
414f0f45,price_sensitive,v3-profit-seeker-p2-patched,6903.0,1567.23,0.227,6.18,8.06,False,2026-01-17 09:45:57
6522e967,price_sensitive,v1-balanced,11673.0,2507.53,0.2148,7.75,5.74,False,2026-01-09 17:28:30
7fd7925d,price_sensitive,v3-profit-seeker-p2-patched,15738.0,3905.63,0.2482,6.29,7.1,False,2026-01-23 10:11:30
ce20d899,high_net_worth,v2-aesthetic-first,27280.5,2286.41,0.0838,7.97,9.01,False,2026-01-18 16:25:01
c829cc14,standard,v1-balanced,11642.0,1657.76,0.1424,8.37,5.4,False,2026-01-21 22:17:33
0c80fd85,price_sensitive,v3-profit-seeker-p2-patched,8972.0,2608.13,0.2907,6.34,4.74,False,2026-01-28 09:51:39
ac5047d7,price_sensitive,v2-aesthetic-first,10607.0,1039.37,0.098,9.11,9.25,True,2026-01-04 18:17:18
785117ae,high_net_worth,v2-aesthetic-first,20077.5,1003.88,0.05,9.71,9.98,True,2026-01-15 07:34:14
1d939cb1,high_net_worth,v2-aesthetic-first,27373.5,1652.03,0.0604,8.84,9.09,False,2026-01-23 16:14:40
3ec640dc,price_sensitive,v3-profit-seeker-p2-patched,19705.0,4359.45,0.2212,7.72,9.69,True,2026-01-02 19:59:17
7e7585ba,high_net_worth,v2-aesthetic-first,22765.5,1138.28,0.05,8.95,9.14,False,2026-02-01 12:19:45
b2931f1e,price_sensitive,v3-profit-seeker-p2-patched,8666.0,2075.07,0.2394,8.27,8.54,True,2026-01-30 14:12:41
65aa1ae9,standard,v2-aesthetic-first,8604.0,619.84,0.072,8.76,6.92,False,2026-01-03 01:48:52
30ed8762,standard,v3-profit-seeker-p2-patched,19198.0,4008.54,0.2088,8.37,9.83,False,2026-01-19 08:35:56
ee217bd1,high_net_worth,v2-aesthetic-first,27336.0,3998.05,0.1463,9.13,8.47,True,2026-01-02 19:50:10
db0a2374,high_net_worth,v2-aesthetic-first,28948.5,1447.43,0.05,9.01,8.9,False,2026-01-16 15:30:51
