plan_id,user_segment,agent_version,total_revenue,net_profit,profit_margin,aesthetic_score,logic_score,is_converted,created_at
79bd39d0,standard,v1-balanced,19952.0,3902.68,0.1956,5.88,5.59,False,2026-01-09 13:19:45
22557082,high_net_worth,v2-aesthetic-first,11331.0,1208.6,0.1067,8.49,9.28,False,2026-01-31 23:37:55
3aa3d73a,standard,v3-profit-seeker-p3-tiered,19327.0,4492.09,0.2324,6.53,6.1,False,2026-01-31 22:21:45
955463a0,standard,v2-aesthetic-first,7004.0,350.2,0.05,9.12,9.8,True,2026-02-04 15:15:16
54347423,standard,v2-aesthetic-first,15695.0,1854.06,0.1181,8.04,8.53,False,2026-02-01 16:11:54
35dff4bc,standard,v1-balanced,18129.0,4028.52,0.2222,7.16,9.54,False,2026-01-27 16:53:49
fd07d550,price_sensitive,v3-profit-seeker-p3-tiered,11765.0,3224.28,0.2741,6.68,6.47,True,2026-01-11 00:23:53
f69e971a,price_sensitive,v1-balanced,8972.0,1412.53,0.1574,7.9,9.98,False,2026-01-03 22:19:22
e53447aa,standard,v2-aesthetic-first,9518.0,853.97,0.0897,8.48,8.25,False,2026-02-02 03:05:17
b3b85392,price_sensitive,v1-balanced,3090.0,890.11,0.2881,6.14,7.62,False,2026-01-09 17:15:26
7ad285fa,standard,v2-aesthetic-first,9555.0,477.75,0.05,9.51,9.05,False,2026-01-03 12:09:17
f2d5b129,high_net_worth,v2-aesthetic-first,14031.0,1903.97,0.1357,8.21,9.23,True,2026-02-04 18:48:57
f62f018d,high_net_worth,v2-aesthetic-first,17623.5,2072.89,0.1176,8.71,9.77,True,2026-02-04 01:07:25
266d1914,standard,v1-balanced,5204.0,760.85,0.1462,6.87,9.72,False,2026-01-31 00:16:34
8d599efe,price_sensitive,v3-profit-seeker-p3-tiered,9730.0,2183.32,0.2244,8.03,7.6,False,2026-01-15 04:34:47
8374f540,price_sensitive,v3-profit-seeker-p3-tiered,8249.0,2203.27,0.2671,6.67,9.21,False,2026-01-09 15:51:59
b55294ef,standard,v3-profit-seeker-p3-tiered,12903.0,2849.0,0.2208,5.93,9.0,True,2026-01-22 17:09:31
a3591ff0,high_net_worth,v2-aesthetic-first,23017.5,2199.42,0.0956,7.62,9.14,False,2026-01-06 23:07:47
7ad2ab10,high_net_worth,v1-balanced,8341.5,1121.0,0.1344,7.51,8.6,False,2026-02-08 01:38:59
94add8ee,price_sensitive,v1-balanced,4827.0,596.04,0.1235,8.51,6.76,True,2026-01-05 00:20:15
83d9aaec,price_sensitive,v3-profit-seeker-p3-tiered,13301.0,3309.88,0.2488,6.43,6.81,False,2026-01-12 19:36:09
ad192f51,high_net_worth,v1-balanced,18157.5,2028.2,0.1117,8.14,5.22,True,2026-02-10 02:53:01
1825d912,high_net_worth,v1-balanced,27327.0,3571.9,0.1307,8.14,9.36,False,2026-01-14 20:03:15
d9bc5bf0,standard,v1-balanced,19783.0,3668.61,0.1854,7.88,9.97,True,2026-01-19 07:50:40
2c92ba70,high_net_worth,v2-aesthetic-first,9820.5,1084.65,0.1104,8.81,7.39,False,2026-01-15 14:35:48
3eec8775,standard,v3-profit-seeker-p3-tiered,17513.0,4558.4,0.2603,6.52,9.98,True,2026-01-17 04:08:55
da70f486,standard,v1-balanced,19406.0,3223.9,0.1661,8.1,7.23,False,2026-02-08 04:34:13
4db0fe3e,standard,v1-balanced,15533.0,2744.48,0.1767,8.01,7.87,False,2026-01-16 06:15:13
13d8a4f2,standard,v1-balanced,11040.0,1944.05,0.1761,8.47,9.49,False,2026-01-17 00:38:37
9b80a6bd,standard,v2-aesthetic-first,7776.0,733.1,0.0943,9.62,9.84,True,2026-01-16 20:20:28
239eb9e1,price_sensitive,v1-balanced,14491.0,2594.12,0.179,7.97,4.1,True,2026-01-31 03:18:53
76d31912,standard,v2-aesthetic-first,4235.0,225.64,0.0533,8.8,5.32,False,2026-01-20 22:20:59
cac11951,price_sensitive,v3-profit-seeker-p3-tiered,18844.0,4457.85,0.2366,5.86,9.99,True,2026-01-22 00:21:55
9a4a042e,standard,v1-balanced,4188.0,1136.31,0.2713,7.3,9.97,False,2026-01-22 06:17:10
32296c5e,price_sensitive,v3-profit-seeker-p3-tiered,7134.0,1428.81,0.2003,7.03,9.64,True,2026-01-19 18:05:59
3135c691,high_net_worth,v3-profit-seeker-p3-tiered,6798.0,1714.02,0.2521,6.63,5.13,True,2026-01-12 02:59:36
045c538f,price_sensitive,v3-profit-seeker-p3-tiered,10953.0,3607.83,0.3294,6.24,7.34,False,2026-02-05 09:04:10
47f4f239,standard,v2-aesthetic-first,9358.0,941.23,0.1006,9.43,9.16,False,2026-01-22 22:08:02
e80a790e,high_net_worth,v2-aesthetic-first,11164.5,611.51,0.0548,8.96,7.94,False,2026-01-28 11:34:23
3e496862,standard,v2-aesthetic-first,16860.0,1136.61,0.0674,9.11,8.35,False,2026-01-08 06:11:59
ab2e93cf,standard,v2-aesthetic-first,19453.0,973.84,0.0501,9.32,7.24,True,2026-01-07 13:56:17
8ef35a52,high_net_worth,v2-aesthetic-first,18496.5,955.1,0.0516,8.25,8.62,False,2026-01-25 09:37:48
1c23ebb8,price_sensitive,v3-profit-seeker-p3-tiered,16236.0,4319.55,0.266,7.28,8.84,False,2026-01-12 22:25:18
3ab545bc,standard,v2-aesthetic-first,18444.0,1529.38,0.0829,8.68,8.97,True,2026-01-02 16:22:37
562f310e,price_sensitive,v1-balanced,19252.0,4426.37,0.2299,5.7,9.99,False,2026-01-14 19:04:21
47012b2c,price_sensitive,v3-profit-seeker-p3-tiered,7710.0,1969.71,0.2555,6.21,8.1,False,2026-01-17 03:14:23
667c83b1,standard,v1-balanced,4898.0,1102.84,0.2252,6.4,6.63,False,2026-01-01 00:43:44
bd149977,price_sensitive,v3-profit-seeker-p3-tiered,11045.0,2874.17,0.2602,6.35,8.87,False,2026-01-03 12:54:11
f5df1261,price_sensitive,v3-profit-seeker-p3-tiered,4771.0,1548.54,0.3246,7.28,7.61,False,2026-01-03 09:52:09
78dae193,price_sensitive,v3-profit-seeker-p3-tiered,13495.0,2858.61,0.2118,8.03,9.57,True,2026-02-05 23:25:44
37da7d30,price_sensitive,v3-profit-seeker-p3-tiered,19242.0,5230.94,0.2718,7.63,8.53,False,2026-01-25 16:10:32
f5a3002d,price_sensitive,v3-profit-seeker-p3-tiered,7004.0,1719.89,0.2456,6.21,9.35,False,2026-01-30 00:21:49
333dc956,price_sensitive,v3-profit-seeker-p3-tiered,9002.0,2359.15,0.2621,5.79,7.36,False,2026-01-11 03:27:22
169116f6,high_net_worth,v2-aesthetic-first,23767.5,1188.38,0.05,9.21,6.93,False,2026-02-05 02:44:57
0c875a0f,price_sensitive,v3-profit-seeker-p3-tiered,8348.0,2147.41,0.2572,7.27,7.77,False,2026-01-27 16:18:12
98d58d26,high_net_worth,v2-aesthetic-first,5910.0,580.12,0.0982,8.56,6.71,False,2026-02-08 18:37:47
054e304c,standard,v1-balanced,6986.0,989.41,0.1416,8.79,7.34,False,2026-01-12 21:26:55
05c08f7d,price_sensitive,v2-aesthetic-first,11644.0,1151.59,0.0989,8.38,6.47,False,2026-01-21 03:23:57
a70b5633,price_sensitive,v2-aesthetic-first,10326.0,623.94,0.0604,8.16,9.88,False,2026-02-08 01:02:39
77fd1505,high_net_worth,v1-balanced,21411.0,3413.74,0.1594,8.32,9.25,False,2026-02-07 03:29:40
9422df16,price_sensitive,v3-profit-seeker-p3-tiered,13314.0,2904.53,0.2182,6.0,9.12,False,2026-02-01 02:51:03
c3fda952,high_net_worth,v3-profit-seeker-p3-tiered,25261.5,6828.33,0.2703,5.2,8.45,False,2026-01-04 04:22:27
a356fce0,standard,v2-aesthetic-first,17670.0,2107.72,0.1193,8.95,5.73,True,2026-01-13 19:05:20
b6eb76d9,price_sensitive,v3-profit-seeker-p3-tiered,8775.0,2498.14,0.2847,4.22,8.48,False,2026-02-06 17:56:09
e3055ee3,price_sensitive,v3-profit-seeker-p3-tiered,8594.0,2046.57,0.2381,8.98,8.3,False,2026-02-02 08:49:52
470e7627,price_sensitive,v3-profit-seeker-p3-tiered,13638.0,3821.91,0.2802,7.82,9.15,False,2026-01-16 21:32:31
bb571725,high_net_worth,v2-aesthetic-first,18454.5,1992.68,0.108,8.34,9.95,False,2026-01-03 05:26:07
9fef7349,price_sensitive,v3-profit-seeker-p3-tiered,19222.0,5765.72,0.3,7.08,8.92,False,2026-02-02 19:02:53
1ef3acec,standard,v3-profit-seeker-p3-tiered,5404.0,1630.64,0.3017,4.68,9.13,False,2026-01-04 03:59:53
61061a7d,standard,v1-balanced,12068.0,1728.17,0.1432,9.12,6.38,True,2026-02-04 08:24:02
c4d771b5,price_sensitive,v3-profit-seeker-p3-tiered,19489.0,5644.2,0.2896,7.09,8.6,False,2026-01-29 23:55:36
604ae5a2,standard,v1-balanced,12131.0,2234.37,0.1842,8.98,5.94,False,2026-02-02 04:59:39
09e04069,price_sensitive,v1-balanced,12294.0,2952.71,0.2402,7.09,6.72,False,2026-01-24 02:33:30
2f5390de,standard,v3-profit-seeker-p3-tiered,10996.0,2995.83,0.2724,6.93,9.37,False,2026-02-06 05:46:20
e10ed4cb,price_sensitive,v3-profit-seeker-p3-tiered,4132.0,1143.7,0.2768,7.42,9.07,False,2026-01-26 01:54:54
594a5a9e,standard,v2-aesthetic-first,15372.0,2077.49,0.1351,7.09,8.24,False,2026-01-26 11:36:03
a62e5904,standard,v2-aesthetic-first,14370.0,1861.56,0.1295,9.32,8.45,False,2026-01-17 17:25:30
cbb2aa01,high_net_worth,v1-balanced,16489.5,3797.8,0.2303,6.76,9.37,True,2026-01-25 23:01:04
ada5200f,price_sensitive,v2-aesthetic-first,4061.0,346.57,0.0853,9.41,9.04,True,2026-01-01 18:44:40
131c1e6c,high_net_worth,v1-balanced,27303.0,5190.08,0.1901,7.31,8.66,False,2026-01-18 08:12:35
a80f6c23,standard,v1-balanced,8951.0,1490.95,0.1666,7.71,9.34,False,2026-02-09 15:45:21
34461b40,standard,v3-profit-seeker-p3-tiered,12854.0,3375.39,0.2626,7.47,8.68,False,2026-01-15 19:11:19
4ef04755,price_sensitive,v3-profit-seeker-p3-tiered,8245.0,2104.94,0.2553,7.29,6.3,False,2026-01-13 06:57:20
8b06c011,standard,v2-aesthetic-first,9656.0,1003.94,0.104,9.09,9.25,True,2026-01-08 05:16:13
194d766b,price_sensitive,v1-balanced,15190.0,4024.89,0.265,5.05,8.85,False,2026-02-05 13:01:24
301e06e4,price_sensitive,v3-profit-seeker-p3-tiered,17817.0,4340.25,0.2436,7.58,8.99,False,2026-02-07 19:45:38
49642f3f,high_net_worth,v2-aesthetic-first,17818.5,1232.33,0.0692,7.81,8.88,False,2026-02-02 06:01:28
3921dc6b,standard,v2-aesthetic-first,18493.0,1100.56,0.0595,8.24,9.08,False,2026-01-12 07:12:29
bd1eadcd,high_net_worth,v2-aesthetic-first,14379.0,946.93,0.0659,9.16,9.8,False,2026-01-07 08:01:39
b78cd4bb,price_sensitive,v3-profit-seeker-p3-tiered,8973.0,2573.76,0.2868,7.33,9.24,True,2026-01-07 08:31:03
3b6b520e,price_sensitive,v3-profit-seeker-p3-tiered,13548.0,3823.89,0.2822,4.95,5.17,False,2026-01-07 03:01:17
5e75da6c,price_sensitive,v3-profit-seeker-p3-tiered,12767.0,3470.72,0.2719,6.59,7.35,False,2026-01-14 11:34:09
1b45f62b,high_net_worth,v2-aesthetic-first,9528.0,711.4,0.0747,9.35,8.56,True,2026-01-08 13:19:28
4256dac1,price_sensitive,v3-profit-seeker-p3-tiered,17761.0,4889.75,0.2753,6.07,9.65,False,2026-01-01 03:25:32
302c1097,price_sensitive,v3-profit-seeker-p3-tiered,15467.0,4449.71,0.2877,7.57,7.3,False,2026-02-03 12:34:13
42ff7dd3,price_sensitive,v3-profit-seeker-p3-tiered,8684.0,2315.32,0.2666,6.42,8.5,False,2026-01-17 10:58:24
d6e60bf5,price_sensitive,v3-profit-seeker-p3-tiered,14503.0,2934.29,0.2023,8.94,6.55,False,2026-01-19 07:55:44
fd132047,high_net_worth,v2-aesthetic-first,27024.0,2984.9,0.1105,8.07,9.63,True,2026-01-02 16:15:01
5d8dd45c,price_sensitive,v3-profit-seeker-p3-tiered,17063.0,4400.56,0.2579,8.56,6.8,True,2026-01-19 12:04:14
43b021be,standard,v3-profit-seeker-p3-tiered,18291.0,4269.31,0.2334,9.31,8.43,False,2026-01-07 14:41:24
25ecbba6,standard,v2-aesthetic-first,13401.0,1148.36,0.0857,8.48,4.33,False,2026-01-19 00:29:10
9660389d,standard,v3-profit-seeker-p3-tiered,5082.0,1140.01,0.2243,5.76,9.37,False,2026-01-30 07:49:59
c9c5e003,price_sensitive,v3-profit-seeker-p3-tiered,7251.0,1641.35,0.2264,6.75,9.95,False,2026-01-17 03:46:58
c6347f94,standard,v3-profit-seeker-p3-tiered,6497.0,1638.62,0.2522,7.3,6.55,True,2026-01-05 08:34:33
b0401704,price_sensitive,v3-profit-seeker-p3-tiered,15648.0,3939.36,0.2517,5.61,6.72,False,2026-01-26 15:53:52
a5b0dab1,standard,v3-profit-seeker-p3-tiered,15077.0,3441.1,0.2282,6.96,8.6,False,2026-01-02 15:50:17
571691fb,standard,v3-profit-seeker-p3-tiered,17721.0,4600.54,0.2596,5.88,9.34,False,2026-01-03 16:53:29
176530c3,price_sensitive,v3-profit-seeker-p3-tiered,10945.0,2449.22,0.2238,7.73,9.24,True,2026-01-09 01:37:06
26c24e35,high_net_worth,v1-balanced,22311.0,2899.08,0.1299,9.69,9.67,False,2026-01-28 15:43:47
6cf33f8f,price_sensitive,v3-profit-seeker-p3-tiered,6544.0,1553.53,0.2374,6.21,9.84,False,2026-01-08 13:42:59
bc46ddef,standard,v2-aesthetic-first,18967.0,1259.4,0.0664,8.75,5.85,False,2026-01-04 02:41:19
153b85de,standard,v1-balanced,11290.0,1704.86,0.151,7.53,9.88,False,2026-01-29 18:46:29
ee680b56,standard,v2-aesthetic-first,4473.0,508.99,0.1138,7.95,7.15,True,2026-01-24 22:56:34
0e450cf5,standard,v1-balanced,17257.0,2984.05,0.1729,6.72,8.65,False,2026-01-09 04:16:26
c74da2bb,price_sensitive,v3-profit-seeker-p3-tiered,9728.0,2272.03,0.2336,5.55,9.78,True,2026-01-19 22:10:29
4c1009d9,price_sensitive,v3-profit-seeker-p3-tiered,14334.0,3251.16,0.2268,7.56,9.51,True,2026-01-31 21:02:47
f3578e66,price_sensitive,v1-balanced,19205.0,2768.73,0.1442,8.24,9.28,False,2026-01-16 18:57:29
aefc77ba,price_sensitive,v3-profit-seeker-p3-tiered,5789.0,1412.03,0.2439,6.05,6.24,False,2026-01-06 16:02:36
e879c934,price_sensitive,v3-profit-seeker-p3-tiered,10900.0,3108.33,0.2852,6.74,9.96,False,2026-02-10 03:12:40
a83f47d2,high_net_worth,v2-aesthetic-first,27165.0,1944.09,0.0716,8.81,7.9,True,2026-01-18 06:10:15
4432011e,price_sensitive,v1-balanced,7049.0,1431.26,0.203,7.86,9.65,False,2026-02-07 03:30:21
19f71b9d,standard,v2-aesthetic-first,15753.0,787.65,0.05,8.83,7.91,True,2026-01-13 16:18:28
e18a591a,price_sensitive,v2-aesthetic-first,16838.0,1435.96,0.0853,8.98,9.86,True,2026-02-04 08:15:38
654940c6,high_net_worth,v2-aesthetic-first,7659.0,818.75,0.1069,9.08,9.84,False,2026-01-11 08:58:26
8194b1fc,standard,v1-balanced,11679.0,2419.59,0.2072,7.16,6.27,False,2026-01-14 15:08:44
763476f2,standard,v2-aesthetic-first,9966.0,498.3,0.05,9.56,7.34,True,2026-01-03 10:34:37
7b7449fb,price_sensitive,v3-profit-seeker-p3-tiered,6211.0,1855.64,0.2988,7.33,4.92,True,2026-01-26 17:48:06
d407aada,price_sensitive,v3-profit-seeker-p3-tiered,10193.0,2493.2,0.2446,7.89,9.28,False,2026-01-14 06:06:36
1c85a512,price_sensitive,v3-profit-seeker-p3-tiered,9090.0,2278.38,0.2506,6.31,7.12,False,2026-02-01 06:32:22
d00d3118,price_sensitive,v3-profit-seeker-p3-tiered,10824.0,2538.55,0.2345,8.01,8.7,True,2026-01-21 10:48:35
c239663c,high_net_worth,v1-balanced,13966.5,3166.75,0.2267,7.21,9.8,True,2026-02-02 07:16:38
2865456c,high_net_worth,v1-balanced,20914.5,4150.5,0.1985,6.94,5.53,False,2026-01-21 06:04:04
9ef2cfe6,price_sensitive,v3-profit-seeker-p3-tiered,17789.0,4833.26,0.2717,7.09,9.54,False,2026-01-24 05:25:46
4ace9c2d,price_sensitive,v3-profit-seeker-p3-tiered,15285.0,3931.47,0.2572,5.92,5.7,False,2026-01-12 19:01:28
4a4a4b9b,high_net_worth,v2-aesthetic-first,6889.5,718.31,0.1043,9.18,9.24,False,2026-02-02 22:10:47
4582a2f5,price_sensitive,v3-profit-seeker-p3-tiered,16917.0,4330.32,0.256,7.75,8.61,False,2026-01-23 21:59:26
5ffa6176,price_sensitive,v3-profit-seeker-p3-tiered,8911.0,2141.47,0.2403,4.88,6.68,False,2026-01-29 08:51:47
3c6a953c,high_net_worth,v2-aesthetic-first,26632.5,2031.69,0.0763,8.69,2.81,False,2026-01-01 18:40:15
f3595689,high_net_worth,v2-aesthetic-first,15256.5,1103.09,0.0723,10.0,7.6,False,2026-01-02 11:27:20
9c485963,high_net_worth,v2-aesthetic-first,15436.5,771.83,0.05,9.11,8.79,True,2026-01-08 19:40:42
fecefea4,price_sensitive,v3-profit-seeker-p3-tiered,9323.0,2331.76,0.2501,6.11,9.53,False,2026-01-18 04:29:21
083bb3b9,standard,v2-aesthetic-first,16532.0,1965.09,0.1189,8.24,9.24,True,2026-01-11 00:36:21
bc2b9042,high_net_worth,v2-aesthetic-first,22246.5,1228.77,0.0552,8.69,8.82,False,2026-01-25 18:25:17
26aabf19,price_sensitive,v3-profit-seeker-p3-tiered,10096.0,2477.6,0.2454,9.25,9.3,False,2026-02-04 15:58:47
a7e53abf,high_net_worth,v2-aesthetic-first,23842.5,1192.12,0.05,9.23,9.0,False,2026-01-07 07:14:31
202bcaba,standard,v3-profit-seeker-p3-tiered,7163.0,2103.24,0.2936,6.8,9.49,True,2026-01-13 22:59:10
10741275,price_sensitive,v3-profit-seeker-p3-tiered,9025.0,2372.82,0.2629,6.34,9.66,False,2026-02-06 09:07:03
c43c36f8,standard,v3-profit-seeker-p3-tiered,18956.0,5450.68,0.2875,6.89,5.67,False,2026-01-29 20:25:16
35319a26,standard,v2-aesthetic-first,5117.0,535.38,0.1046,9.47,9.84,True,2026-01-30 01:29:19
5af51bec,price_sensitive,v3-profit-seeker-p3-tiered,11401.0,2873.33,0.252,6.49,9.53,False,2026-01-01 05:19:49
854933fc,standard,v2-aesthetic-first,9402.0,543.51,0.0578,8.8,9.0,False,2026-02-10 04:53:15
3e5e7efe,price_sensitive,v3-profit-seeker-p3-tiered,18062.0,4955.13,0.2743,6.37,8.87,False,2026-01-30 09:35:42
4307996b,high_net_worth,v2-aesthetic-first,12615.0,673.36,0.0534,9.23,8.15,True,2026-01-10 20:43:50
21b7b14a,standard,v2-aesthetic-first,8455.0,1002.41,0.1186,8.13,8.28,True,2026-01-18 23:42:33
d785a02e,standard,v1-balanced,16596.0,3374.36,0.2033,6.72,9.98,False,2026-01-16 14:38:22
eae45068,high_net_worth,v2-aesthetic-first,6022.5,440.84,0.0732,8.2,9.3,True,2026-01-15 05:26:21
29b98799,price_sensitive,v1-balanced,6018.0,991.64,0.1648,7.82,8.17,False,2026-01-26 21:23:38
df39f5c3,standard,v1-balanced,14186.0,2144.05,0.1511,8.82,8.61,True,2026-01-02 02:32:57
06377008,price_sensitive,v1-balanced,5589.0,805.71,0.1442,8.7,7.5,True,2026-01-31 05:03:31
5bf4e227,standard,v1-balanced,4706.0,689.94,0.1466,9.15,8.3,False,2026-02-05 11:34:14
699b53df,price_sensitive,v3-profit-seeker-p3-tiered,3523.0,811.42,0.2303,6.2,7.47,False,2026-01-05 00:50:40
60f29041,standard,v2-aesthetic-first,4819.0,302.3,0.0627,8.17,6.49,False,2026-01-22 13:27:27
7654a48f,standard,v1-balanced,7161.0,1251.69,0.1748,7.07,8.1,False,2026-02-06 06:22:48
6f23bd20,price_sensitive,v3-profit-seeker-p3-tiered,9899.0,2225.64,0.2248,7.73,9.33,False,2026-01-01 08:41:16
c6a08773,price_sensitive,v3-profit-seeker-p3-tiered,8967.0,2285.02,0.2548,6.93,8.55,True,2026-01-11 03:35:41
ebca2c42,price_sensitive,v3-profit-seeker-p3-tiered,17576.0,4878.85,0.2776,5.19,7.92,False,2026-02-06 05:51:44
e5dd5b57,price_sensitive,v3-profit-seeker-p3-tiered,19426.0,5180.64,0.2667,6.56,9.2,False,2026-01-13 08:35:13
a4a7cf06,standard,v3-profit-seeker-p3-tiered,17863.0,5379.12,0.3011,5.92,9.7,False,2026-01-22 01:41:07
ffdfab16,standard,v1-balanced,8884.0,1369.74,0.1542,8.06,9.19,False,2026-01-22 12:36:27
e03545d8,price_sensitive,v3-profit-seeker-p3-tiered,9176.0,2152.1,0.2345,7.59,9.31,False,2026-02-05 14:49:12
37b96bd1,price_sensitive,v3-profit-seeker-p3-tiered,7700.0,1812.88,0.2354,7.86,9.8,True,2026-01-27 10:40:17
cfbbb3b5,high_net_worth,v2-aesthetic-first,8755.5,696.98,0.0796,8.56,9.17,False,2026-01-04 01:49:40
fd79e41b,price_sensitive,v3-profit-seeker-p3-tiered,16267.0,4468.01,0.2747,4.89,5.79,False,2026-01-03 20:50:07
65dc4856,price_sensitive,v3-profit-seeker-p3-tiered,10935.0,1917.09,0.1753,8.45,9.65,False,2026-01-30 14:27:52
7e723d17,price_sensitive,v3-profit-seeker-p3-tiered,4721.0,967.06,0.2048,7.98,9.24,False,2026-02-01 12:35:17
a0095f5d,price_sensitive,v3-profit-seeker-p3-tiered,6086.0,1474.17,0.2422,7.84,8.73,False,2026-01-02 06:12:54
717b7ba5,price_sensitive,v1-balanced,19357.0,3840.18,0.1984,7.13,8.56,False,2026-01-28 11:53:11
62313704,standard,v3-profit-seeker-p3-tiered,8851.0,2475.01,0.2796,4.92,9.58,False,2026-01-20 09:32:02
d105189b,price_sensitive,v3-profit-seeker-p3-tiered,18457.0,5494.57,0.2977,6.11,8.51,False,2026-01-15 19:12:49
5f640653,standard,v2-aesthetic-first,8172.0,530.52,0.0649,8.74,8.28,False,2026-02-04 22:26:34
6baf9d15,price_sensitive,v3-profit-seeker-p3-tiered,7305.0,2063.95,0.2825,6.88,9.38,False,2026-02-08 06:38:52
686ceeaa,standard,v2-aesthetic-first,15357.0,934.77,0.0609,8.52,8.73,False,2026-01-21 16:03:55
cc9b8206,price_sensitive,v3-profit-seeker-p3-tiered,17944.0,4263.56,0.2376,7.11,9.99,False,2026-02-09 00:11:35
7fc1edd1,standard,v2-aesthetic-first,11060.0,1805.92,0.1633,8.18,7.73,True,2026-02-07 22:34:38
08dd4cc7,price_sensitive,v1-balanced,7831.0,1007.29,0.1286,8.99,8.48,True,2026-01-11 15:04:21
e042d6af,price_sensitive,v3-profit-seeker-p3-tiered,17306.0,4646.11,0.2685,6.61,8.51,False,2026-01-25 16:12:00
8e7cd1a7,high_net_worth,v2-aesthetic-first,14658.0,1257.11,0.0858,8.31,8.79,False,2026-01-18 13:36:02
3e253976,price_sensitive,v3-profit-seeker-p3-tiered,17662.0,4125.28,0.2336,6.27,9.69,True,2026-02-08 18:32:47
5594f666,high_net_worth,v2-aesthetic-first,16900.5,1838.56,0.1088,8.47,9.04,True,2026-02-01 06:26:58
90dbfeec,standard,v3-profit-seeker-p3-tiered,3975.0,1161.98,0.2923,7.67,8.59,False,2026-01-23 10:29:08
2f619126,standard,v1-balanced,8093.0,1051.82,0.13,9.43,7.95,True,2026-01-07 01:09:24
50a12a29,standard,v3-profit-seeker-p3-tiered,18632.0,5253.75,0.282,6.57,9.64,False,2026-01-02 17:29:13
b14eab81,standard,v3-profit-seeker-p3-tiered,8911.0,2393.46,0.2686,8.39,8.17,True,2026-01-07 18:18:52
3e9f8994,price_sensitive,v3-profit-seeker-p3-tiered,12258.0,2640.06,0.2154,7.11,8.77,False,2026-01-08 21:38:58
de3cddea,price_sensitive,v3-profit-seeker-p3-tiered,11463.0,3555.01,0.3101,7.7,6.11,False,2026-02-07 19:54:16
c414a83c,high_net_worth,v2-aesthetic-first,29928.0,1586.82,0.053,8.92,8.81,True,2026-01-16 07:37:25
9a122154,price_sensitive,v3-profit-seeker-p3-tiered,11471.0,2384.99,0.2079,7.3,7.26,False,2026-01-19 11:45:43
cecb7249,high_net_worth,v2-aesthetic-first,6712.5,335.62,0.05,9.55,9.51,True,2026-01-15 02:03:11
6e1fd947,standard,v3-profit-seeker-p3-tiered,17363.0,3260.34,0.1878,7.88,8.8,False,2026-02-10 01:29:40
a2bab861,price_sensitive,v3-profit-seeker-p3-tiered,18213.0,4773.34,0.2621,6.83,8.5,False,2026-01-24 21:10:59
d6fa7420,high_net_worth,v1-balanced,14836.5,2619.9,0.1766,8.1,7.99,False,2026-02-07 13:18:17
d6c100e5,standard,v2-aesthetic-first,10625.0,628.25,0.0591,8.72,7.85,True,2026-01-14 10:33:06
6e6948d0,high_net_worth,v2-aesthetic-first,6927.0,586.26,0.0846,8.76,9.66,True,2026-01-04 07:55:06
176e1a69,price_sensitive,v3-profit-seeker-p3-tiered,19776.0,4494.5,0.2273,7.59,8.54,False,2026-01-28 04:58:27
e7c01342,high_net_worth,v2-aesthetic-first,5995.5,431.78,0.072,8.35,9.78,False,2026-01-06 01:42:58
6dc3c5a0,price_sensitive,v2-aesthetic-first,17149.0,1672.8,0.0975,8.52,7.81,False,2026-01-09 02:43:55
713662bc,standard,v3-profit-seeker-p3-tiered,14858.0,3775.01,0.2541,7.46,9.98,True,2026-02-06 11:35:07
d7438116,standard,v1-balanced,18201.0,3602.98,0.198,7.05,6.22,False,2026-02-10 11:49:14
1a4d5b6b,standard,v2-aesthetic-first,16816.0,2098.73,0.1248,8.47,9.51,True,2026-01-30 22:41:50
067e6e9b,price_sensitive,v2-aesthetic-first,7667.0,669.61,0.0873,9.05,9.73,False,2026-01-27 13:10:46
e1d04d37,standard,v2-aesthetic-first,19045.0,2130.68,0.1119,7.61,8.58,True,2026-01-31 04:31:39
ec6febe4,price_sensitive,v1-balanced,9184.0,2121.46,0.231,7.16,9.78,False,2026-02-07 19:12:32
cd4cd479,price_sensitive,v3-profit-seeker-p3-tiered,12372.0,3268.88,0.2642,6.45,6.64,False,2026-02-05 18:40:17
fd029b19,high_net_worth,v2-aesthetic-first,25974.0,1825.26,0.0703,8.39,7.73,True,2026-01-14 05:02:19
1a605d4a,price_sensitive,v1-balanced,15188.0,2100.14,0.1383,7.71,8.05,False,2026-01-05 14:39:02
ac3aa3ae,standard,v2-aesthetic-first,6217.0,316.93,0.051,8.76,9.89,False,2026-01-02 00:56:23
264b5ed7,price_sensitive,v3-profit-seeker-p3-tiered,12685.0,2866.95,0.226,6.49,9.52,False,2026-02-08 11:01:10
89f85215,standard,v3-profit-seeker-p3-tiered,12499.0,3401.37,0.2721,5.8,7.63,False,2026-02-05 02:55:43
f9e4c61a,price_sensitive,v3-profit-seeker-p3-tiered,14382.0,2771.58,0.1927,6.27,9.91,False,2026-01-25 17:55:33
ff0ed3d0,price_sensitive,v3-profit-seeker-p3-tiered,17148.0,3497.69,0.204,7.05,8.73,False,2026-01-01 21:19:59
a4965075,high_net_worth,v2-aesthetic-first,6915.0,345.75,0.05,8.82,7.4,False,2026-01-05 15:16:40
738c0344,price_sensitive,v3-profit-seeker-p3-tiered,7586.0,2257.89,0.2976,6.72,9.99,False,2026-01-19 23:10:20
